rating_id,userId,rating,timestamp,movie_id
52668,383,3.0,852809832,tt0058182
52669,383,2.0,852810015,tt0090264
52673,383,5.0,852808661,tt0106308
52674,383,4.0,852806429,tt0019254
52675,383,2.0,852808600,tt0116790
52676,383,3.0,852808492,tt0181875
52677,383,3.0,852809443,tt0046218
52678,383,3.0,852806896,tt0056193
52679,383,3.0,852806600,tt0063522
52680,383,4.0,852806896,tt0022100
52681,383,2.0,852809531,tt0057654
52683,383,4.0,852808842,tt0108185
52684,383,3.0,852806963,tt0137363
52692,383,3.0,852810136,tt0890888
52695,384,3.0,1153417956,tt0017136
52699,384,4.0,1153759985,tt0405159
52700,384,2.0,1156526026,tt0120591
52701,384,4.5,1153421550,tt0111495
52702,384,3.5,1153158050,tt0115751
52703,384,3.0,1153157953,tt0335266
52704,384,1.0,1153149583,tt0000012
52705,384,3.5,1194003698,tt0096874
52706,384,3.0,1153937344,tt0092007
52707,384,2.0,1153936899,tt0098382
52708,384,4.0,1153149608,tt0046672
52709,384,2.5,1206313648,tt0111280
52710,384,3.0,1153740407,tt0032976
52711,384,4.0,1153158196,tt0365737
52712,384,4.5,1153325319,tt0026029
52713,384,4.5,1166395798,tt0044706
52714,384,4.5,1153156842,tt0181852
52715,384,3.0,1153949948,tt0038787
52716,384,2.5,1153762505,tt0059170
52717,384,3.5,1153417952,tt0135790
52721,384,3.0,1154367800,tt0103776
52724,384,4.0,1153501701,tt0087800
52725,384,3.5,1154110049,tt0100150
52726,384,4.5,1153157787,tt0095953
52727,384,2.5,1154110171,tt0378194
52729,384,4.0,1153762441,tt0475317
52730,384,4.0,1153157856,tt0314524
52731,384,3.0,1153740666,tt0117509
52732,384,3.0,1153762128,tt0048624
52733,384,4.0,1153149654,tt0067309
52734,384,3.5,1153502713,tt0265343
52735,384,3.0,1153740760,tt0461894
52737,384,3.0,1156525410,tt0105236
52738,384,3.0,1153986071,tt0110265
52741,384,3.0,1153501193,tt0110729
52742,384,4.0,1153158107,tt0048347
52744,384,4.0,1153157930,tt0071360
52745,384,4.0,1153498208,tt0038348
52746,384,1.5,1153149587,tt0013442
52747,384,3.0,1153573943,tt0304141
52749,384,3.0,1160340256,tt0046487
52750,384,3.0,1153763290,tt0019254
52751,384,1.5,1153762614,tt0116790
52752,384,3.0,1153503065,tt0181875
52753,384,2.0,1153762456,tt0046218
52754,384,2.0,1153937213,tt0057654
52755,384,1.5,1153866059,tt0112379
52756,384,2.5,1154110089,tt0054997
52757,384,3.5,1154549975,tt0036775
52760,384,4.0,1153949927,tt0051808
52761,384,3.0,1153502611,tt0041959
52770,384,3.0,1153149669,tt0309987
52772,384,3.5,1153157957,tt0051745
52773,384,3.0,1153753832,tt0015881
52774,384,4.0,1153498632,tt0450188
52775,384,3.0,1164578817,tt0112760
52777,384,3.0,1153866039,tt0106579
52778,384,3.0,1153762629,tt0067128
52779,384,3.0,1153740737,tt0461804
52780,384,3.5,1154110168,tt0103060
52781,384,1.0,1154110582,tt0108308
52783,384,3.0,1153502723,tt0421994
52784,384,4.0,1153158246,tt0098067
52785,384,3.0,1153157939,tt0463854
52787,384,4.5,1153158219,tt0099423
52788,384,4.0,1153501518,tt0040746
52789,384,3.5,1153503062,tt0108550
52790,384,2.5,1153762453,tt0337631
52791,384,3.0,1153417461,tt0114917
52792,384,3.5,1153741082,tt0427219
52793,384,3.0,1153949665,tt0108473
52794,384,2.0,1153149600,tt0318462
52796,384,3.5,1153149689,tt0063811
52797,384,3.0,1153418019,tt0058379
52798,384,3.0,1153498638,tt0405676
52799,384,4.0,1153325720,tt0069095
52800,384,3.5,1203852511,tt0079753
52803,384,2.5,1153740552,tt0072973
52804,384,4.0,1206735657,tt0112883
52805,384,2.5,1154108177,tt0120657
52806,384,2.5,1153759995,tt0810868
52807,384,2.5,1153149535,tt0326036
52808,384,3.5,1153937428,tt0388311
52809,384,4.5,1153158170,tt0105665
52810,384,4.0,1153501032,tt0068182
52811,384,4.0,1153937409,tt0498399
52812,384,3.5,1153937430,tt0437526
52813,384,3.5,1153417991,tt0051406
52814,384,4.5,1153325390,tt0808417
52815,384,3.5,1153325393,tt0841925
52816,384,3.0,1153763616,tt0098258
52817,384,2.5,1153149604,tt0113862
52818,384,4.0,1153501478,tt0093415
52819,384,2.0,1154107797,tt0077474
52822,384,2.5,1153501613,tt0085980
52824,384,3.5,1154108753,tt0099871
52831,384,3.0,1199317347,tt0059245
52835,384,2.5,1153937327,tt0091949
52837,384,3.5,1153149623,tt0097493
52838,384,4.0,1154109146,tt0178868
52839,384,3.0,1153763301,tt0109036
52845,384,3.0,1153498614,tt0029811
52853,384,4.0,1153157641,tt0762114
52858,384,4.0,1154108617,tt0051667
52860,384,3.5,1171807687,tt0263101
52865,384,3.0,1153417609,tt0023194
52866,384,3.0,1153763535,tt0411061
52867,384,3.5,1153157827,tt0377800
52869,384,4.0,1153501025,tt0024703
52872,384,3.5,1153501095,tt0335119
52884,384,4.0,1153155218,tt0094721
52889,384,4.0,1154110499,tt0212235
52890,384,3.0,1153985951,tt0098238
52896,384,3.0,1154550292,tt0949423
52897,384,3.5,1153936739,tt0445935
52898,384,2.5,1153762036,tt0231844
52901,384,3.0,1153503067,tt0041719
52902,384,2.5,1153502726,tt0425112
52908,384,5.0,1153155359,tt0165798
52912,384,3.0,1153501693,tt0396746
52915,384,3.0,1153861554,tt0354356
52916,384,4.0,1153325557,tt0062626
52918,384,3.5,1153503095,tt0060401
52941,384,3.0,1153501620,tt0476681
52943,384,3.5,1153762527,tt0758758
52946,384,4.0,1153498596,tt0808331
52949,384,4.5,1153759992,tt0063518
52965,384,3.5,1153155389,tt0464141
52977,384,3.0,1154367418,tt0012651
52985,384,4.0,1153325647,tt0419279
52987,384,3.5,1153865847,tt0405422
52989,384,3.0,1153936617,tt0107969
53001,384,3.0,1153865868,tt0491044
53008,384,3.0,1153501291,tt0765010
53010,384,4.0,1154252816,tt0295701
53011,384,2.5,1153243699,tt0252963
53017,384,4.0,1153157705,tt1205492
53018,384,2.5,1153741065,tt1055369
53023,384,2.5,1153761996,tt0267626
53027,384,2.0,1153157831,tt0082694
53029,384,2.5,1153757143,tt0199753
53033,384,5.0,1153155323,tt0377752
53034,384,2.0,1153158950,tt0109635
53035,384,2.0,1153158104,tt0425624
53036,384,4.0,1153418116,tt0073367
53039,384,4.0,1153158845,tt0086355
53040,384,3.0,1154108626,tt0037793
53044,384,2.5,1153762066,tt1290472
53046,384,3.0,1188251867,tt0031455
53047,384,2.0,1153937224,tt0102220
53049,384,3.0,1154367822,tt0091400
53052,384,4.0,1153158876,tt0064253
53056,384,1.0,1153693437,tt0355611
53064,384,3.5,1159735211,tt0023326
53065,384,3.0,1153158314,tt0097874
53073,384,3.5,1153573696,tt1492723
53077,384,3.0,1153827666,tt0436629
53079,384,3.5,1153950330,tt0090644
53080,384,3.5,1171062863,tt0060560
53082,384,2.5,1157153417,tt0070653
53083,384,2.0,1162763543,tt1270835
53086,384,3.5,1153158429,tt0048983
53087,384,3.0,1160947088,tt0089501
53090,384,3.5,1162724092,tt0094743
53093,384,3.5,1165622850,tt0071216
53098,384,4.0,1156031925,tt1233487
53101,384,4.0,1173015121,tt0078960
53103,384,3.5,1162120704,tt1717578
53104,384,2.5,1194687057,tt0101444
53106,384,3.0,1190582038,tt0406216
53107,384,2.5,1175991358,tt1442580
53111,384,1.0,1173015152,tt0049363
53115,384,3.0,1193607661,tt0318988
53117,384,4.5,1168208380,tt0940502
53122,384,3.5,1193954319,tt0095050
53124,384,3.0,1199317467,tt1637688
53127,384,2.5,1168644769,tt0167956
53129,384,4.0,1194266581,tt0327698
53135,384,3.5,1189978923,tt0405022
53137,384,3.5,1191496169,tt0213536
53140,384,3.5,1210527385,tt0181912
53143,384,2.5,1188944919,tt1201135
53146,384,3.5,1196027153,tt0079520
53150,384,2.5,1197222113,tt1684915
53151,384,3.0,1184453166,tt0071859
53152,384,4.0,1189849074,tt0164984
53158,384,3.5,1194779891,tt0114432
53163,384,3.5,1212441967,tt0891488
53165,384,3.5,1197838881,tt0051845
53171,384,3.0,1223841597,tt0169364
53173,384,4.0,1217196019,tt1865335
53179,385,5.0,836679569,tt0107286
53181,385,4.0,836679319,tt0076759
53182,385,5.0,836679592,tt0168629
53183,385,3.0,836679381,tt0411267
53184,385,3.0,836679159,tt0017136
53185,385,4.0,836679159,tt0060371
53186,385,3.0,836679569,tt0325980
53187,385,3.0,836679499,tt0418763
53193,385,2.0,836679405,tt0120591
53194,385,3.0,836679499,tt0088763
53195,385,3.0,836679129,tt0111495
53196,385,5.0,836679223,tt0086250
53197,385,4.0,836679646,tt0115751
53198,385,4.0,836678950,tt0083511
53200,385,2.0,836679223,tt0000012
53201,385,4.0,836679046,tt0240772
53202,385,1.0,836679592,tt0349903
53203,385,4.0,836678991,tt0096874
53204,385,3.0,836679288,tt0046672
53205,385,3.0,836679099,tt0066921
53206,385,3.0,836679319,tt0099088
53207,385,1.0,836679381,tt0046268
53208,385,3.0,836679708,tt0097165
53210,385,3.0,836679671,tt0088247
53211,385,3.0,836679670,tt0017668
53212,385,3.0,836679521,tt0032976
53213,385,3.0,836679569,tt0086066
53215,385,4.0,836679015,tt0365737
53216,385,5.0,836679344,tt0092005
53217,385,3.0,836679288,tt0110598
53218,385,3.0,836679544,tt0289635
53219,385,2.0,836679544,tt0363226
53220,385,3.0,836679096,tt0070328
53221,385,3.0,836679427,tt1180329
53222,385,4.0,836679381,tt0051459
53223,385,4.0,836679427,tt0082661
53224,385,3.0,836679223,tt0057345
53225,385,3.0,836679521,tt0372784
53226,385,3.0,836679569,tt0276617
53227,385,2.0,836679521,tt0320691
53229,385,4.0,836679129,tt0044706
53230,385,3.0,836679046,tt0425598
53231,385,4.0,836679381,tt0105265
53232,385,5.0,836678951,tt0181852
53233,385,4.0,836679129,tt0354899
53234,385,4.0,836679256,tt0059170
53235,385,3.0,836679015,tt0304126
53236,385,3.0,836679159,tt0464029
53237,385,5.0,836679015,tt0120753
53238,385,5.0,836679319,tt0329388
53239,385,3.0,836679046,tt0102536
53240,385,3.0,836679671,tt0420206
53241,385,2.0,836678991,tt0135790
53242,385,3.0,836679592,tt0078748
53243,385,5.0,836678991,tt0428430
53244,385,4.0,836679381,tt0458352
53249,385,4.0,836679344,tt0087800
53250,385,3.0,836678953,tt0095953
53251,385,3.0,836679129,tt0477877
53254,385,3.0,836679046,tt0475317
53255,385,3.0,836679256,tt0319262
53256,385,4.0,836679319,tt0758730
53257,385,3.0,836679458,tt0314524
53258,385,3.0,836679182,tt0117509
53259,385,4.0,836679100,tt0048624
53260,385,4.0,836679592,tt0102494
53262,385,4.0,836679256,tt0265343
53263,385,4.0,836679405,tt0105236
53264,385,3.0,836679621,tt0314331
53265,385,4.0,836679459,tt0125439
53267,385,4.0,836679427,tt0110729
53268,385,3.0,836679458,tt0054215
53269,385,3.0,836679288,tt0276919
53271,385,3.0,836679499,tt0120885
53272,385,3.0,836679480,tt0319061
53274,385,3.0,836678949,tt0274558
53275,385,5.0,836679046,tt0069293
53276,385,3.0,836679480,tt0120338
53277,385,5.0,836679621,tt0120912
53278,386,4.0,1047028416,tt0168629
53279,386,4.0,1047028123,tt0418763
53283,386,4.0,1047027832,tt0169024
53284,386,4.0,1047027613,tt0086250
53286,386,4.0,1047112992,tt0054135
53287,386,4.0,1047113156,tt0109254
53288,386,3.0,1047113185,tt0038890
53289,386,4.0,1047028416,tt0412019
53290,386,3.0,1047028529,tt0420206
53291,386,2.0,1047028703,tt0095953
53292,386,3.0,1047028980,tt0123755
53293,386,1.0,1047028177,tt0319262
53295,386,4.0,1047027648,tt0314331
53296,386,5.0,1047027530,tt0110729
53297,386,3.0,1047028262,tt0019702
53298,386,2.0,1047028666,tt0237539
53300,386,4.0,1047027585,tt0317219
53301,386,3.0,1047112809,tt0051378
53306,386,4.0,1047028933,tt0479143
53308,386,2.0,1047028399,tt0313670
53309,386,3.0,1047027908,tt0202677
53310,386,2.0,1047028039,tt0108473
53311,386,3.0,1047028837,tt0063811
53312,386,3.0,1047027921,tt0058379
53315,386,1.0,1047028399,tt0326036
53316,386,3.0,1047028371,tt0105665
53317,386,3.0,1047113250,tt0384814
53318,386,3.0,1047113274,tt0808417
53324,386,2.0,1047112848,tt0059245
53330,386,3.0,1047028360,tt0178868
53333,386,4.0,1047113024,tt0949770
53337,386,2.0,1047112764,tt0301524
53338,386,3.0,1047112931,tt0028231
53339,386,4.0,1047027690,tt0029811
53340,386,2.0,1047028966,tt0043278
53341,386,2.0,1047112967,tt0269217
53347,386,5.0,1047112848,tt0762114
53351,386,4.0,1047112948,tt0061655
53352,386,3.0,1047113044,tt0051667
53353,386,3.0,1047113105,tt0049730
53356,386,4.0,1047112948,tt0059205
53357,386,3.0,1047113065,tt0266308
53367,386,3.0,1047113237,tt0081182
53369,386,3.0,1047112870,tt0024703
53370,386,1.0,1047112704,tt0032412
53383,386,2.0,1047028109,tt0959337
53384,386,4.0,1047029040,tt0212235
53385,386,4.0,1047028177,tt0064169
53392,386,3.0,1047028511,tt0061450
53399,387,4.0,975142478,tt0076759
53400,387,4.0,974675065,tt0060371
53403,387,3.0,974675189,tt0130827
53404,387,5.0,974791195,tt0086250
53405,387,4.0,974674711,tt0246578
53406,387,4.0,974674932,tt0092005
53407,387,4.0,975105163,tt0354899
53408,387,5.0,974791223,tt0120753
53409,387,5.0,974674960,tt0327056
53410,387,2.0,975142275,tt0135790
53411,387,5.0,975143557,tt0078748
53413,387,5.0,975143535,tt0806679
53416,387,3.0,974669772,tt0110729
53417,387,4.0,975143412,tt0198781
53418,387,4.0,974791289,tt0069293
53419,387,5.0,974683041,tt0032551
53420,387,5.0,974791258,tt0120912
53421,387,5.0,974675154,tt0092563
53422,387,5.0,974709301,tt0055205
53423,387,5.0,974709301,tt0108160
53424,387,4.0,974683179,tt0048956
53425,387,5.0,974682847,tt0055798
53426,387,5.0,974790616,tt0009968
53427,387,4.0,974790672,tt0029947
53428,387,5.0,974670228,tt0021749
53429,387,4.0,974681984,tt0112682
53430,387,5.0,974682415,tt0018737
53431,387,5.0,974682622,tt0059113
53433,387,5.0,974681984,tt0037059
53434,387,4.0,974670100,tt0038355
53435,387,5.0,975143765,tt0032234
53436,387,5.0,974682790,tt0063688
53437,387,4.0,974682790,tt0155267
53438,387,5.0,974790616,tt0032553
53440,387,4.0,974670100,tt0062765
53441,387,5.0,974683041,tt0092666
53442,387,5.0,974682415,tt0275230
53443,387,4.0,974682461,tt0317219
53444,387,5.0,974682790,tt0077402
53445,387,4.0,974681838,tt0363547
53446,387,5.0,974670360,tt0177789
53447,387,4.0,974682847,tt0120685
53449,387,4.0,974683115,tt0069995
53451,387,4.0,974670188,tt0048021
53452,387,5.0,974670100,tt0057012
53453,387,4.0,974682461,tt0057413
53455,387,4.0,974790771,tt0059578
53456,387,4.0,974670228,tt0018037
53457,387,4.0,974682512,tt0030341
53458,387,5.0,974682847,tt0097733
53460,387,5.0,974682905,tt0040536
53461,387,4.0,974670578,tt0077651
53462,387,5.0,974670478,tt0113277
53463,387,5.0,974682461,tt0438097
53464,387,5.0,974682905,tt0099938
53466,387,5.0,974683115,tt0351283
53467,387,5.0,974682415,tt0117060
53468,387,4.0,974682578,tt0015864
53482,387,4.0,974790964,tt0298228
53484,387,4.0,974670428,tt0082340
53487,387,4.0,974671109,tt0482571
53493,387,5.0,974791444,tt0134119
53500,387,5.0,974681905,tt0343737
53501,387,5.0,974791526,tt0259324
53502,387,3.0,974670428,tt0443456
53503,387,5.0,974682847,tt0485241
53505,387,4.0,974671067,tt0465551
53506,387,4.0,974682976,tt0446009
53508,387,4.0,974682905,tt0118689
53509,387,4.0,974682847,tt0257231
53516,387,1.0,974791016,tt0097438
53517,387,4.0,975105163,tt0086022
53519,387,3.0,974669842,tt0072443
53521,387,4.0,974790964,tt0341384
53522,387,4.0,974674644,tt0141098
53523,387,4.0,975143303,tt0053729
53525,387,3.0,975142636,tt0089885
53527,387,4.0,974675154,tt0079753
53530,387,4.0,974675037,tt0104797
53531,387,5.0,974674907,tt0105665
53532,387,2.0,974790964,tt0328802
53534,387,5.0,974682578,tt0230600
53535,387,5.0,974682622,tt0138097
53536,387,5.0,974683179,tt0044357
53537,387,5.0,974682847,tt0037008
53538,387,3.0,974683179,tt0053182
53539,387,5.0,974682976,tt0058997
53541,387,4.0,974670428,tt0348593
53542,387,5.0,974670478,tt0110638
53543,387,5.0,974670478,tt0120907
53544,387,4.0,974790672,tt0350261
53545,387,4.0,974681984,tt0338216
53548,387,4.0,974670915,tt0278435
53550,387,3.0,974671010,tt0120596
53551,387,5.0,974669842,tt0098258
53552,387,3.0,974671202,tt0190138
53553,387,4.0,974790887,tt0007162
53554,387,4.0,974670188,tt0458525
53556,387,4.0,974674851,tt0088847
53558,387,4.0,974681905,tt0200954
53560,387,4.0,974683219,tt0221218
53562,387,4.0,974670578,tt0080391
53563,387,4.0,974683041,tt0036098
53565,387,4.0,974683041,tt0069687
53567,387,4.0,974669842,tt0119791
53570,387,2.0,975143592,tt0401711
53571,387,3.0,974674675,tt0159365
53572,387,4.0,974790616,tt0117705
53573,387,5.0,974675037,tt0099073
53575,387,4.0,974674851,tt0095593
53580,387,4.0,974674807,tt0463872
53582,387,4.0,974675086,tt0371246
53583,387,3.0,974681905,tt0486640
53585,387,3.0,975143365,tt0252866
53586,387,4.0,975142382,tt0407658
53594,387,4.0,974671165,tt0001223
53600,387,5.0,975143535,tt0016039
53601,387,4.0,974671067,tt0070157
53604,387,5.0,974681905,tt0058153
53605,387,5.0,974670100,tt0021884
53607,387,4.0,974683219,tt0018806
53609,387,3.0,974682651,tt0033804
53610,387,4.0,974670100,tt0038762
53611,387,3.0,974791223,tt0430912
53614,387,5.0,974682790,tt0307596
53616,387,3.0,974674907,tt0060440
53640,387,4.0,975105220,tt0064165
53647,387,4.0,974791314,tt0061648
53652,387,4.0,974670874,tt0095801
53655,387,2.0,974790771,tt0457655
53659,387,3.0,974669842,tt0130018
53660,387,5.0,974791016,tt0080745
53678,388,5.0,946520615,tt0107286
53680,388,4.0,946527775,tt0169547
53681,388,3.0,946534269,tt0168629
53682,388,1.0,946521220,tt0314412
53683,388,4.0,946522830,tt0325980
53685,388,4.0,946532317,tt0418763
53696,388,3.0,946528837,tt0062622
53697,388,3.0,946520908,tt0405159
53699,388,2.0,965182946,tt0430357
53700,388,3.0,946524155,tt0092890
53701,388,2.0,973840218,tt0120735
53702,388,4.0,946523209,tt0110413
53703,388,2.0,946523617,tt0130827
53704,388,2.0,946508346,tt0088763
53705,388,5.0,946509960,tt0111495
53706,388,5.0,946525718,tt0086250
53707,388,3.0,965183831,tt0167260
53709,388,3.0,946523545,tt0093191
53710,388,3.0,946520884,tt0115751
53711,388,4.5,1097625220,tt0083511
53712,388,4.5,1053316150,tt0109255
53713,388,4.0,946520908,tt0349903
53714,388,3.0,965183098,tt0096874
53715,388,2.0,946524117,tt0181689
53716,388,2.5,1097625718,tt0425210
53718,388,1.0,946529503,tt0111280
53719,388,3.0,946520824,tt0035446
53720,388,2.0,946520947,tt0046268
53721,388,2.0,946524155,tt0071141
53722,388,4.0,946509004,tt0032976
53723,388,5.0,946524061,tt0365737
53724,388,4.0,946523209,tt0092005
53725,388,5.0,946524879,tt0363226
53726,388,3.0,946526524,tt0049406
53727,388,3.0,946531003,tt0070328
53728,388,4.5,1097625248,tt0026029
53729,388,2.0,965183151,tt0057345
53730,388,4.0,946527535,tt0372784
53731,388,1.0,946521034,tt0044706
53732,388,1.0,946520968,tt0425598
53733,388,2.0,946522771,tt0105265
53734,388,5.0,946522591,tt0181852
53735,388,4.0,946527109,tt0354899
53736,388,5.0,946525738,tt0120753
53737,388,4.0,946528365,tt0327056
53738,388,3.0,965183436,tt0119567
53739,388,4.0,946523932,tt0303785
53740,388,4.0,965182221,tt0329388
53741,388,2.0,946534150,tt0301357
53742,388,2.0,946521654,tt0404030
53743,388,2.0,946523932,tt0135790
53744,388,5.0,946520805,tt0428430
53748,388,4.0,946524933,tt0347048
53749,388,3.0,946522073,tt0103776
53751,388,4.0,946520673,tt0087800
53752,388,3.0,946534602,tt0253474
53753,388,3.0,965182366,tt0806679
53754,388,4.0,946522753,tt0123755
53756,388,4.0,946521750,tt0475317
53757,388,4.0,946523367,tt0758730
53758,388,4.0,999578153,tt0219822
53759,388,2.0,946521266,tt0314524
53760,388,3.0,946528888,tt0117509
53762,388,5.0,946534256,tt0048624
53763,388,3.0,946510162,tt0094596
53764,388,3.0,1167703791,tt0067309
53765,388,2.0,946523463,tt0242527
53767,388,4.0,946527109,tt0061418
53768,388,4.0,946521311,tt0162650
53769,388,4.0,946520805,tt0265343
53770,388,4.0,946534321,tt0067741
53771,388,4.0,946522753,tt0069257
53772,388,4.0,946520742,tt0110265
53773,388,5.0,965182563,tt0314331
53776,388,4.0,946528365,tt0112641
53777,388,5.0,946509889,tt0110729
53779,388,4.0,946533368,tt0438488
53780,388,4.0,946526258,tt0085549
53782,388,5.0,946530195,tt0048347
53783,388,3.0,946523932,tt0019702
53784,388,1.0,965184179,tt0129387
53785,388,2.0,946509773,tt0276919
53786,388,3.0,946522351,tt0120885
53787,388,4.0,946523761,tt0319061
53789,388,5.0,946509773,tt0274558
53790,388,3.0,946520784,tt0071360
53791,388,4.0,946525758,tt0069293
53792,388,3.0,1097625332,tt0120338
53793,388,5.0,946522591,tt0120912
53794,388,4.0,946520968,tt0038348
53795,388,4.0,946524019,tt0890870
53796,388,4.0,946523566,tt0241527
53799,388,4.0,946509889,tt0055205
53800,388,5.0,946524906,tt0045810
53801,388,5.0,946527213,tt0046487
53802,388,1.0,946510110,tt0019254
53803,388,4.0,973840164,tt0116790
53805,388,5.0,946524879,tt0356910
53806,388,4.0,946523617,tt0107614
53807,388,4.0,946534351,tt0022100
53808,388,5.0,946529237,tt0085334
53810,388,5.0,973840591,tt0108160
53811,388,3.0,946520742,tt0100802
53812,388,4.0,965182039,tt0308644
53813,388,4.0,1187550146,tt0063688
53814,388,4.0,946522187,tt0275230
53815,388,4.0,946509960,tt0317219
53816,388,4.0,946525453,tt0077402
53817,388,5.0,946526494,tt0363547
53818,388,4.0,946526462,tt0351283
53819,388,4.0,946510139,tt0074851
53826,388,5.0,1097625360,tt0137363
53828,388,4.0,946522650,tt0102685
53829,388,5.0,946509990,tt0139809
53830,388,2.0,946531679,tt0041959
53831,388,2.0,946509140,tt0051378
53835,388,4.0,946521654,tt0434292
53854,388,5.0,946522591,tt0134119
53871,388,5.0,946527600,tt0107943
53872,388,5.0,946527850,tt0479143
53873,388,5.0,978158997,tt0343737
53874,388,4.0,1118649115,tt0367959
53875,388,5.0,946509960,tt0259324
53876,388,5.0,965185411,tt0441774
53877,388,4.0,947227144,tt0485241
53879,388,5.0,946521510,tt0465551
53880,388,5.0,946509889,tt0420223
53881,388,4.0,946523140,tt0398808
53882,388,5.0,946509726,tt0421073
53883,388,4.5,1119458331,tt0396555
53885,388,3.0,946528818,tt0416449
53887,388,4.0,946523788,tt0397619
53888,388,4.0,946527520,tt0423866
53900,388,4.0,946527159,tt0103882
53901,388,4.0,946529193,tt0075148
53902,388,4.0,946520884,tt0095956
53903,388,4.0,946520784,tt0313670
53904,388,4.0,946509801,tt0367027
53905,388,4.0,946509828,tt0458242
53906,388,4.5,1097625455,tt0094075
53908,388,4.0,946527634,tt0432325
53909,388,3.0,946523099,tt0086022
53910,388,4.0,946522771,tt0072443
53911,388,2.0,946529025,tt0380366
53912,388,3.0,946522110,tt0015881
53913,388,5.0,946510070,tt0112760
53920,388,4.0,946523678,tt0067128
53925,388,2.0,973840256,tt0098067
53926,388,1.0,946521435,tt0463854
53927,388,4.0,946520702,tt0099423
53928,388,3.0,946520702,tt0040746
53929,388,4.0,946528794,tt0332379
53930,388,4.0,946520947,tt0108550
53931,388,3.0,946521413,tt0424908
53932,388,2.0,973840730,tt0058586
53933,388,3.0,946521065,tt0212338
53935,388,5.0,946520673,tt0119114
53937,388,4.0,946521654,tt0293124
53939,388,3.0,946522857,tt0465494
53941,388,4.0,946621687,tt0399201
53942,388,3.0,946527520,tt0120179
53943,388,4.0,965182136,tt0141098
53944,388,4.0,946522753,tt0117913
53945,388,4.0,946528794,tt0318462
53948,388,5.0,946525758,tt0053729
53949,388,3.5,1097625620,tt0058379
53950,388,1.0,946521179,tt0067065
53951,388,3.0,946521179,tt0450278
53956,388,2.0,946530990,tt0405676
53957,388,4.0,946527026,tt0058458
53958,388,4.0,946528912,tt0069095
53959,388,3.0,946522725,tt0865556
53960,388,5.0,946522725,tt0079753
53964,388,3.0,946523885,tt0361596
53965,388,2.0,946521833,tt0098213
53967,388,3.0,946521220,tt0338466
53969,388,4.0,946527775,tt0045296
53970,388,4.0,946523998,tt0088915
53971,388,4.0,997169403,tt0037101
53972,388,4.0,965183315,tt0337961
53973,388,3.0,946528850,tt0039217
53974,388,4.0,946523262,tt0841044
53978,388,4.0,946523545,tt0104797
53979,388,1.0,946523367,tt0087538
53980,388,2.0,946521893,tt0422720
53982,388,3.0,946531693,tt0112883
53983,388,4.0,946520567,tt0810868
53984,388,1.0,973839944,tt0326036
53985,388,2.0,946521311,tt0388311
53986,388,4.0,946533914,tt0230838
53987,388,3.0,1007197549,tt0762110
53988,388,5.0,946523232,tt0105665
53989,388,5.0,946509889,tt0286716
53990,388,5.0,946509661,tt0120907
53991,388,4.0,946523445,tt0283832
53993,388,5.0,965184908,tt0489235
53995,388,4.0,965182512,tt0346491
53996,388,4.0,946523325,tt0119141
53997,388,2.0,946531085,tt0391198
53998,388,3.0,946531516,tt0325703
53999,388,4.0,946520742,tt0068182
54000,388,3.0,946520999,tt0498399
54001,388,3.0,946521266,tt0437526
54002,388,5.0,946521820,tt0105417
54003,388,4.0,946521584,tt0051406
54004,388,3.0,973839782,tt1032846
54005,388,3.0,946523740,tt0808417
54006,388,3.0,946509801,tt0841925
54007,388,4.0,946509381,tt0401383
54008,388,4.0,946526462,tt0120596
54009,388,4.5,1053316123,tt0280590
54010,388,4.0,946528959,tt0317648
54011,388,5.0,946510258,tt0098258
54012,388,4.0,946510028,tt0183523
54013,388,3.0,946524285,tt0112763
54016,388,4.0,946523412,tt0088847
54017,388,4.0,946523662,tt0120812
54018,388,4.0,946522793,tt0120784
54019,388,4.0,946528850,tt0173840
54020,388,5.0,946520784,tt0093415
54021,388,2.0,973839856,tt0177971
54022,388,3.0,946523982,tt0054387
54023,388,3.0,946522316,tt0271027
54025,388,1.0,946530111,tt0163579
54026,388,4.0,946528875,tt0120013
54027,388,1.0,973840335,tt0102396
54035,388,2.0,946524230,tt0985699
54036,388,3.0,946534556,tt0100211
54038,388,5.0,946522771,tt0385752
54042,388,3.0,946522810,tt0094737
54043,388,3.0,946528837,tt0086650
54044,388,4.0,946523121,tt0159365
54045,388,5.0,965182784,tt0099073
54047,388,4.0,946523348,tt0095593
54048,388,3.0,946521149,tt0295721
54049,388,3.0,946524155,tt0804540
54052,388,4.0,965182335,tt0386032
54054,388,4.0,946521266,tt0065112
54067,388,4.0,946509425,tt0463872
54077,388,1.0,946509253,tt0059245
54080,388,3.0,946521654,tt0103791
54086,388,4.0,946509342,tt0372183
54093,388,2.0,946509342,tt0052556
54097,388,4.0,946526437,tt0338427
54099,388,3.0,946528997,tt0118954
54100,388,4.0,946533914,tt0097493
54102,388,3.0,946508541,tt0949770
54109,388,5.0,946527026,tt0486640
54111,388,4.0,946529214,tt0118933
54114,388,4.0,946523325,tt0274309
54115,388,4.0,965182201,tt0028231
54116,388,4.0,1097625407,tt0029811
54117,388,3.0,954582475,tt0252866
54119,388,5.0,946523166,tt0407658
54132,388,5.0,965182119,tt0222718
54133,388,3.0,965182366,tt0064106
54143,388,3.0,965182285,tt0762114
